0.000000000000000000e+00,5.001894235610961914e-01
1.000000000000000000e+00,9.786194562911987305e-01
2.000000000000000000e+00,4.839365780353546143e-01
3.000000000000000000e+00,4.652799367904663086e-01
4.000000000000000000e+00,4.467541873455047607e-01
5.000000000000000000e+00,4.314731061458587646e-01
6.000000000000000000e+00,4.331415891647338867e-01
7.000000000000000000e+00,4.113474190235137939e-01
8.000000000000000000e+00,4.026357531547546387e-01
9.000000000000000000e+00,3.876891136169433594e-01
1.000000000000000000e+01,3.764663636684417725e-01
1.100000000000000000e+01,3.628917932510375977e-01
1.200000000000000000e+01,3.496378064155578613e-01
1.300000000000000000e+01,3.348886370658874512e-01
1.400000000000000000e+01,3.235186934471130371e-01
1.500000000000000000e+01,3.091104328632354736e-01
1.600000000000000000e+01,3.698814809322357178e-01
1.700000000000000000e+01,2.845416069030761719e-01
1.800000000000000000e+01,2.614870667457580566e-01
1.900000000000000000e+01,2.308470159769058228e-01
2.000000000000000000e+01,2.251540571451187134e-01
2.100000000000000000e+01,2.216564416885375977e-01
2.200000000000000000e+01,2.251991480588912964e-01
2.300000000000000000e+01,2.121151089668273926e-01
2.400000000000000000e+01,1.967889666557312012e-01
2.500000000000000000e+01,1.949698925018310547e-01
2.600000000000000000e+01,1.851238012313842773e-01
2.700000000000000000e+01,1.833452582359313965e-01
2.800000000000000000e+01,1.762700974941253662e-01
2.900000000000000000e+01,1.704493016004562378e-01
3.000000000000000000e+01,1.660612374544143677e-01
3.100000000000000000e+01,1.610282957553863525e-01
3.200000000000000000e+01,1.505187451839447021e-01
3.300000000000000000e+01,1.447498202323913574e-01
3.400000000000000000e+01,1.411301195621490479e-01
3.500000000000000000e+01,1.386280506849288940e-01
3.600000000000000000e+01,1.357430070638656616e-01
3.700000000000000000e+01,1.305011510848999023e-01
3.800000000000000000e+01,1.263970881700515747e-01
3.900000000000000000e+01,1.235919669270515442e-01
4.000000000000000000e+01,1.211274042725563049e-01
4.100000000000000000e+01,1.190554425120353699e-01
4.200000000000000000e+01,1.136587262153625488e-01
4.300000000000000000e+01,1.107297390699386597e-01
4.400000000000000000e+01,1.079576537013053894e-01
4.500000000000000000e+01,1.062854006886482239e-01
4.600000000000000000e+01,1.028690412640571594e-01
4.700000000000000000e+01,9.586517512798309326e-02
4.800000000000000000e+01,8.947736024856567383e-02
4.900000000000000000e+01,8.831144124269485474e-02
5.000000000000000000e+01,8.646941184997558594e-02
5.100000000000000000e+01,8.553173393011093140e-02
5.200000000000000000e+01,8.485349267721176147e-02
5.300000000000000000e+01,8.327221125364303589e-02
5.400000000000000000e+01,8.227992057800292969e-02
5.500000000000000000e+01,8.152054995298385620e-02
5.600000000000000000e+01,8.023294061422348022e-02
5.700000000000000000e+01,7.852251082658767700e-02
5.800000000000000000e+01,7.668293267488479614e-02
5.900000000000000000e+01,7.528921216726303101e-02
6.000000000000000000e+01,7.441048324108123779e-02
6.100000000000000000e+01,7.286804169416427612e-02
6.200000000000000000e+01,7.165624946355819702e-02
6.300000000000000000e+01,7.098326086997985840e-02
6.400000000000000000e+01,7.019466906785964966e-02
6.500000000000000000e+01,6.942404806613922119e-02
6.600000000000000000e+01,6.809467822313308716e-02
6.700000000000000000e+01,6.701184809207916260e-02
6.800000000000000000e+01,6.545677781105041504e-02
6.900000000000000000e+01,6.490526348352432251e-02
7.000000000000000000e+01,6.393782049417495728e-02
7.100000000000000000e+01,6.269515305757522583e-02
7.200000000000000000e+01,6.075889989733695984e-02
7.300000000000000000e+01,5.953824520111083984e-02
7.400000000000000000e+01,5.886583775281906128e-02
7.500000000000000000e+01,5.840970575809478760e-02
7.600000000000000000e+01,5.806653574109077454e-02
7.700000000000000000e+01,5.744235962629318237e-02
7.800000000000000000e+01,5.668872222304344177e-02
7.900000000000000000e+01,5.534755811095237732e-02
8.000000000000000000e+01,5.385928973555564880e-02
8.100000000000000000e+01,5.288784205913543701e-02
8.200000000000000000e+01,5.234843119978904724e-02
8.300000000000000000e+01,5.164832621812820435e-02
8.400000000000000000e+01,5.070942267775535583e-02
8.500000000000000000e+01,5.041295662522315979e-02
8.600000000000000000e+01,4.987873509526252747e-02
8.700000000000000000e+01,4.937150701880455017e-02
8.800000000000000000e+01,4.881975427269935608e-02
8.900000000000000000e+01,4.809105768799781799e-02
9.000000000000000000e+01,4.763116315007209778e-02
9.100000000000000000e+01,4.721417278051376343e-02
9.200000000000000000e+01,4.676124453544616699e-02
9.300000000000000000e+01,4.615370929241180420e-02
9.400000000000000000e+01,4.548079147934913635e-02
9.500000000000000000e+01,4.486267641186714172e-02
9.600000000000000000e+01,4.436993226408958435e-02
9.700000000000000000e+01,4.393202066421508789e-02
9.800000000000000000e+01,4.361423850059509277e-02
9.900000000000000000e+01,4.322044551372528076e-02
1.000000000000000000e+02,4.272774234414100647e-02
1.010000000000000000e+02,4.234677180647850037e-02
1.020000000000000000e+02,4.193217307329177856e-02
1.030000000000000000e+02,4.164039343595504761e-02
1.040000000000000000e+02,4.142731800675392151e-02
1.050000000000000000e+02,4.273876547813415527e-02
1.060000000000000000e+02,4.131169989705085754e-02
1.070000000000000000e+02,4.111566767096519470e-02
1.080000000000000000e+02,4.092762991786003113e-02
1.090000000000000000e+02,4.052482917904853821e-02
1.100000000000000000e+02,3.993322327733039856e-02
1.110000000000000000e+02,3.941742330789566040e-02
1.120000000000000000e+02,3.876641765236854553e-02
1.130000000000000000e+02,3.822742775082588196e-02
1.140000000000000000e+02,3.785479068756103516e-02
1.150000000000000000e+02,3.749701380729675293e-02
1.160000000000000000e+02,3.705369308590888977e-02
1.170000000000000000e+02,3.677681460976600647e-02
1.180000000000000000e+02,3.643686696887016296e-02
1.190000000000000000e+02,3.608604148030281067e-02
1.200000000000000000e+02,3.587548062205314636e-02
1.210000000000000000e+02,3.544221445918083191e-02
1.220000000000000000e+02,3.492638096213340759e-02
1.230000000000000000e+02,3.460454568266868591e-02
1.240000000000000000e+02,3.437711298465728760e-02
1.250000000000000000e+02,3.426799923181533813e-02
1.260000000000000000e+02,3.420086205005645752e-02
1.270000000000000000e+02,3.411532565951347351e-02
1.280000000000000000e+02,3.399193659424781799e-02
1.290000000000000000e+02,3.374232351779937744e-02
1.300000000000000000e+02,3.321447223424911499e-02
1.310000000000000000e+02,3.263685852289199829e-02
1.320000000000000000e+02,3.214950487017631531e-02
1.330000000000000000e+02,3.163329511880874634e-02
1.340000000000000000e+02,3.141047805547714233e-02
1.350000000000000000e+02,3.126004338264465332e-02
1.360000000000000000e+02,3.114254213869571686e-02
1.370000000000000000e+02,3.108619339764118195e-02
1.380000000000000000e+02,3.100310079753398895e-02
1.390000000000000000e+02,3.068821690976619720e-02
1.400000000000000000e+02,3.012921102344989777e-02
1.410000000000000000e+02,3.001411817967891693e-02
1.420000000000000000e+02,2.908195182681083679e-02
1.430000000000000000e+02,2.866837382316589355e-02
1.440000000000000000e+02,2.827623859047889709e-02
1.450000000000000000e+02,2.801240794360637665e-02
1.460000000000000000e+02,2.781425230205059052e-02
1.470000000000000000e+02,2.751925401389598846e-02
1.480000000000000000e+02,2.720513567328453064e-02
1.490000000000000000e+02,2.654535509645938873e-02
1.500000000000000000e+02,2.602882124483585358e-02
1.510000000000000000e+02,2.574046328663825989e-02
1.520000000000000000e+02,2.564033865928649902e-02
1.530000000000000000e+02,2.536747604608535767e-02
1.540000000000000000e+02,2.527289092540740967e-02
1.550000000000000000e+02,2.517486922442913055e-02
1.560000000000000000e+02,2.497051656246185303e-02
1.570000000000000000e+02,2.476065605878829956e-02
1.580000000000000000e+02,2.443251945078372955e-02
1.590000000000000000e+02,2.382815629243850708e-02
1.600000000000000000e+02,2.340189367532730103e-02
1.610000000000000000e+02,2.301452867686748505e-02
1.620000000000000000e+02,2.248238213360309601e-02
1.630000000000000000e+02,2.206290699541568756e-02
1.640000000000000000e+02,2.176456525921821594e-02
1.650000000000000000e+02,2.159019187092781067e-02
1.660000000000000000e+02,2.143823169171810150e-02
1.670000000000000000e+02,2.119116485118865967e-02
1.680000000000000000e+02,2.090627513825893402e-02
1.690000000000000000e+02,2.059459500014781952e-02
1.700000000000000000e+02,2.062864601612091064e-02
1.710000000000000000e+02,2.028900012373924255e-02
1.720000000000000000e+02,2.004388719797134399e-02
1.730000000000000000e+02,1.975398324429988861e-02
1.740000000000000000e+02,1.946279965341091156e-02
1.750000000000000000e+02,1.916804537177085876e-02
1.760000000000000000e+02,1.864734478294849396e-02
1.770000000000000000e+02,1.832488738000392914e-02
1.780000000000000000e+02,1.808607205748558044e-02
1.790000000000000000e+02,1.790548302233219147e-02
1.800000000000000000e+02,1.775962486863136292e-02
1.810000000000000000e+02,1.748773828148841858e-02
1.820000000000000000e+02,1.705148071050643921e-02
1.830000000000000000e+02,1.676752604544162750e-02
1.840000000000000000e+02,1.661853864789009094e-02
1.850000000000000000e+02,1.651539281010627747e-02
1.860000000000000000e+02,1.635651662945747375e-02
1.870000000000000000e+02,1.605472713708877563e-02
1.880000000000000000e+02,1.562971249222755432e-02
1.890000000000000000e+02,1.530571468174457550e-02
1.900000000000000000e+02,1.494339294731616974e-02
1.910000000000000000e+02,1.479658484458923340e-02
1.920000000000000000e+02,1.465985085815191269e-02
