0.000000000000000000e+00,5.250524282455444336e-01
1.000000000000000000e+00,1.294929265975952148e+00
2.000000000000000000e+00,4.578898549079895020e-01
3.000000000000000000e+00,4.563298821449279785e-01
4.000000000000000000e+00,4.562985301017761230e-01
5.000000000000000000e+00,4.562709927558898926e-01
6.000000000000000000e+00,4.562245011329650879e-01
7.000000000000000000e+00,4.560451805591583252e-01
8.000000000000000000e+00,4.554761350154876709e-01
9.000000000000000000e+00,4.522199630737304688e-01
1.000000000000000000e+01,8.914163112640380859e-01
1.100000000000000000e+01,4.514953196048736572e-01
1.200000000000000000e+01,2.143130874633789062e+01
1.300000000000000000e+01,4.514170289039611816e-01
1.400000000000000000e+01,4.503601491451263428e-01
1.500000000000000000e+01,4.486824274063110352e-01
1.600000000000000000e+01,4.415035545825958252e-01
1.700000000000000000e+01,4.329479634761810303e-01
1.800000000000000000e+01,4.326836466789245605e-01
1.900000000000000000e+01,4.298636615276336670e-01
2.000000000000000000e+01,4.279724061489105225e-01
2.100000000000000000e+01,4.258712828159332275e-01
2.200000000000000000e+01,4.163713753223419189e-01
2.300000000000000000e+01,4.035891592502593994e-01
2.400000000000000000e+01,4.005458950996398926e-01
2.500000000000000000e+01,3.970026075839996338e-01
2.600000000000000000e+01,3.922576904296875000e-01
2.700000000000000000e+01,3.772326111793518066e-01
2.800000000000000000e+01,3.784680366516113281e-01
2.900000000000000000e+01,3.702596127986907959e-01
3.000000000000000000e+01,3.500003516674041748e-01
3.100000000000000000e+01,3.501652777194976807e-01
3.200000000000000000e+01,3.424285054206848145e-01
3.300000000000000000e+01,3.405809700489044189e-01
3.400000000000000000e+01,3.362980484962463379e-01
3.500000000000000000e+01,3.333093225955963135e-01
3.600000000000000000e+01,3.453108370304107666e-01
3.700000000000000000e+01,3.217370212078094482e-01
3.800000000000000000e+01,3.316066563129425049e-01
3.900000000000000000e+01,3.141937553882598877e-01
4.000000000000000000e+01,2.986707389354705811e-01
4.100000000000000000e+01,2.864197194576263428e-01
4.200000000000000000e+01,2.806027829647064209e-01
4.300000000000000000e+01,2.720205187797546387e-01
4.400000000000000000e+01,2.660682499408721924e-01
4.500000000000000000e+01,2.469285577535629272e-01
4.600000000000000000e+01,2.334984391927719116e-01
4.700000000000000000e+01,2.280863821506500244e-01
4.800000000000000000e+01,2.142625451087951660e-01
4.900000000000000000e+01,2.167835384607315063e-01
5.000000000000000000e+01,2.021853327751159668e-01
5.100000000000000000e+01,1.944117695093154907e-01
5.200000000000000000e+01,1.846851408481597900e-01
5.300000000000000000e+01,1.781815886497497559e-01
5.400000000000000000e+01,1.727077811956405640e-01
5.500000000000000000e+01,1.669517755508422852e-01
5.600000000000000000e+01,1.644584387540817261e-01
5.700000000000000000e+01,1.613937020301818848e-01
5.800000000000000000e+01,1.590563505887985229e-01
