0.000000000000000000e+00,5.086663961410522461e-01
1.000000000000000000e+00,6.860935688018798828e-01
2.000000000000000000e+00,5.059996247291564941e-01
3.000000000000000000e+00,5.005108118057250977e-01
4.000000000000000000e+00,4.999043345451354980e-01
5.000000000000000000e+00,4.987053573131561279e-01
6.000000000000000000e+00,4.942100942134857178e-01
7.000000000000000000e+00,4.727887213230133057e-01
8.000000000000000000e+00,4.492251873016357422e+00
9.000000000000000000e+00,4.703992307186126709e-01
1.000000000000000000e+01,4.670520424842834473e-01
1.100000000000000000e+01,1.869682884216308594e+01
1.200000000000000000e+01,5.168081521987915039e-01
1.300000000000000000e+01,4.642602503299713135e-01
1.400000000000000000e+01,4.609582424163818359e-01
1.500000000000000000e+01,4.601527750492095947e-01
1.600000000000000000e+01,4.598283171653747559e-01
1.700000000000000000e+01,4.590313434600830078e-01
1.800000000000000000e+01,4.574531316757202148e-01
1.900000000000000000e+01,4.535355567932128906e-01
2.000000000000000000e+01,4.475802779197692871e-01
2.100000000000000000e+01,4.400722682476043701e-01
2.200000000000000000e+01,4.392684698104858398e-01
2.300000000000000000e+01,4.378430247306823730e-01
2.400000000000000000e+01,4.365179538726806641e-01
2.500000000000000000e+01,4.341832995414733887e-01
2.600000000000000000e+01,4.326631724834442139e-01
2.700000000000000000e+01,4.301044046878814697e-01
2.800000000000000000e+01,4.275402426719665527e-01
2.900000000000000000e+01,4.247018694877624512e-01
3.000000000000000000e+01,4.208942949771881104e-01
3.100000000000000000e+01,4.210435450077056885e-01
3.200000000000000000e+01,4.184918999671936035e-01
3.300000000000000000e+01,4.173060655593872070e-01
3.400000000000000000e+01,4.146713316440582275e-01
3.500000000000000000e+01,4.131533205509185791e-01
3.600000000000000000e+01,4.118856787681579590e-01
3.700000000000000000e+01,4.104195237159729004e-01
3.800000000000000000e+01,4.087994992733001709e-01
3.900000000000000000e+01,4.046439528465270996e-01
4.000000000000000000e+01,3.984985053539276123e-01
4.100000000000000000e+01,3.883349001407623291e-01
4.200000000000000000e+01,6.245969533920288086e-01
4.300000000000000000e+01,3.771311938762664795e-01
4.400000000000000000e+01,3.733260631561279297e-01
4.500000000000000000e+01,3.688863813877105713e-01
4.600000000000000000e+01,3.648556470870971680e-01
4.700000000000000000e+01,3.624576628208160400e-01
4.800000000000000000e+01,3.581735789775848389e-01
4.900000000000000000e+01,4.790465000000000000e+05
5.000000000000000000e+01,6.475226283073425293e-01
5.100000000000000000e+01,3.543800115585327148e-01
5.200000000000000000e+01,3.849220573902130127e-01
5.300000000000000000e+01,3.489140570163726807e-01
5.400000000000000000e+01,3.415783643722534180e-01
5.500000000000000000e+01,3.413100242614746094e-01
5.600000000000000000e+01,3.376027941703796387e-01
5.700000000000000000e+01,3.405730426311492920e-01
5.800000000000000000e+01,3.344027996063232422e-01
5.900000000000000000e+01,3.332527875900268555e-01
6.000000000000000000e+01,3.305376470088958740e-01
6.100000000000000000e+01,3.246147930622100830e-01
6.200000000000000000e+01,3.166305720806121826e-01
6.300000000000000000e+01,3.127033114433288574e-01
6.400000000000000000e+01,3.075219094753265381e-01
6.500000000000000000e+01,3.014371097087860107e-01
6.600000000000000000e+01,3.032914698123931885e-01
6.700000000000000000e+01,2.948135137557983398e-01
6.800000000000000000e+01,2.963605821132659912e-01
6.900000000000000000e+01,2.926532328128814697e-01
7.000000000000000000e+01,2.886773645877838135e-01
7.100000000000000000e+01,2.866976559162139893e-01
7.200000000000000000e+01,2.820336520671844482e-01
7.300000000000000000e+01,2.786403894424438477e-01
7.400000000000000000e+01,2.694774270057678223e-01
7.500000000000000000e+01,2.639603912830352783e-01
7.600000000000000000e+01,2.588665783405303955e-01
7.700000000000000000e+01,2.482159137725830078e-01
7.800000000000000000e+01,2.399911135435104370e-01
7.900000000000000000e+01,9.460762739181518555e-01
8.000000000000000000e+01,2.274546325206756592e-01
8.100000000000000000e+01,nan
8.200000000000000000e+01,nan
8.300000000000000000e+01,nan
8.400000000000000000e+01,nan
8.500000000000000000e+01,nan
8.600000000000000000e+01,nan
8.700000000000000000e+01,nan
8.800000000000000000e+01,nan
8.900000000000000000e+01,nan
9.000000000000000000e+01,nan
9.100000000000000000e+01,nan
9.200000000000000000e+01,nan
9.300000000000000000e+01,nan
9.400000000000000000e+01,nan
9.500000000000000000e+01,nan
9.600000000000000000e+01,nan
9.700000000000000000e+01,nan
9.800000000000000000e+01,nan
9.900000000000000000e+01,nan
1.000000000000000000e+02,nan
1.010000000000000000e+02,nan
1.020000000000000000e+02,nan
1.030000000000000000e+02,nan
1.040000000000000000e+02,nan
1.050000000000000000e+02,nan
1.060000000000000000e+02,nan
1.070000000000000000e+02,nan
1.080000000000000000e+02,nan
1.090000000000000000e+02,nan
1.100000000000000000e+02,nan
1.110000000000000000e+02,nan
1.120000000000000000e+02,nan
1.130000000000000000e+02,nan
1.140000000000000000e+02,nan
1.150000000000000000e+02,nan
1.160000000000000000e+02,nan
1.170000000000000000e+02,nan
1.180000000000000000e+02,nan
1.190000000000000000e+02,nan
1.200000000000000000e+02,nan
1.210000000000000000e+02,nan
1.220000000000000000e+02,nan
1.230000000000000000e+02,nan
1.240000000000000000e+02,nan
1.250000000000000000e+02,nan
1.260000000000000000e+02,nan
1.270000000000000000e+02,nan
1.280000000000000000e+02,nan
1.290000000000000000e+02,nan
1.300000000000000000e+02,nan
1.310000000000000000e+02,1.292168855667114258e+00
1.320000000000000000e+02,2.322789579629898071e-01
